county,date,metro_area,SNAP_Applications,Population,Median_Income,month,SNAP_Application_Rate,monthly_average_CalFresh,monthly_average_FoodBank
Santa Cruz,2023-06-01,MontereySalinas,845.0,256161,109266.0,6,0.0032987066727565868,29.75,45.0
Santa Cruz,2023-07-01,MontereySalinas,1258.0,256161,109266.0,7,0.004910973957784362,23.25,27.25
Santa Cruz,2023-08-01,MontereySalinas,1573.0,256161,109266.0,8,0.006140669344669954,40.8,47.4
Santa Cruz,2023-09-01,MontereySalinas,2145.0,256161,109266.0,9,0.008373640015459028,64.25,32.25
Santa Cruz,2023-10-01,MontereySalinas,2135.0,256161,109266.0,10,0.008334602066669009,49.0,57.5
Santa Cruz,2023-11-01,MontereySalinas,1890.0,256161,109266.0,11,0.007378172321313549,55.0,47.6
Santa Cruz,2023-12-01,MontereySalinas,1517.0,256161,109266.0,12,0.005922056831445848,64.5,78.25
Santa Cruz,2024-01-01,MontereySalinas,2110.0,256161,109266.0,1,0.008237007194693962,35.4,37.6
Santa Cruz,2024-02-01,MontereySalinas,1570.0,256161,109266.0,2,0.006128957960032948,63.5,36.5
Santa Cruz,2024-03-01,MontereySalinas,1473.0,256161,109266.0,3,0.005750289856769766,57.0,61.5
Santa Cruz,2024-04-01,MontereySalinas,1530.0,256161,109266.0,4,0.005972806164872873,48.2,49.4
Santa Cruz,2024-05-01,MontereySalinas,1389.0,256161,109266.0,5,0.005422371086933608,33.25,26.5
Santa Cruz,2024-06-01,MontereySalinas,1197.0,256161,109266.0,6,0.004672842470165248,60.0,38.0
Santa Cruz,2024-07-01,MontereySalinas,1482.0,256161,109266.0,7,0.005785424010680783,48.4,10.6
Santa Cruz,2024-08-01,MontereySalinas,1669.0,256161,109266.0,8,0.0065154336530541335,40.0,29.5
Santa Cruz,2024-09-01,MontereySalinas,2379.0,256161,109266.0,9,0.009287128017145468,43.0,46.0
Santa Cruz,2024-10-01,MontereySalinas,2212.0,256161,109266.0,10,0.008635194272352154,64.4,39.6
Santa Cruz,2024-11-01,MontereySalinas,1928.0,256161,109266.0,11,0.00752651652671562,61.25,28.75
Santa Cruz,2024-12-01,MontereySalinas,1688.0,256161,109266.0,12,0.0065896057557551695,57.75,73.5
Santa Cruz,2025-01-01,MontereySalinas,2113.0,256161,109266.0,1,0.008248718579330967,54.4,39.4
Santa Cruz,2025-02-01,MontereySalinas,1404.0,256161,109266.0,2,0.005480928010118636,80.25,48.0
Santa Cruz,2025-03-01,MontereySalinas,1328.0,256161,109266.0,3,0.005184239599314493,66.5,27.0
Shasta,2022-05-01,ChicoRedding,1568.0,179224,71931.0,5,0.008748828281926527,,
Shasta,2022-06-01,ChicoRedding,1633.0,179224,71931.0,6,0.009111502923715573,28.2,0.0
Shasta,2022-07-01,ChicoRedding,1601.0,179224,71931.0,7,0.00893295540775789,31.0,0.0
Shasta,2022-08-01,ChicoRedding,1846.0,179224,71931.0,8,0.010299959826808909,56.0,0.0
Shasta,2022-09-01,ChicoRedding,1616.0,179224,71931.0,9,0.009016649555863053,53.75,0.0
Shasta,2022-10-01,ChicoRedding,1673.0,179224,71931.0,10,0.009334687318662679,48.25,0.0
Shasta,2022-11-01,ChicoRedding,1390.0,179224,71931.0,11,0.007755657724411909,53.4,0.0
Shasta,2022-12-01,ChicoRedding,1360.0,179224,71931.0,12,0.00758826942820158,51.25,0.0
Shasta,2023-01-01,ChicoRedding,1585.0,179224,71931.0,1,0.008843681649779047,38.75,0.0
Shasta,2023-02-01,ChicoRedding,1423.0,179224,71931.0,2,0.007939784850243272,54.4,16.6
Shasta,2023-03-01,ChicoRedding,1611.0,179224,71931.0,3,0.008988751506494665,48.0,25.0
Shasta,2023-04-01,ChicoRedding,1177.0,179224,71931.0,4,0.0065672008213185735,42.5,0.0
Shasta,2023-05-01,ChicoRedding,1442.0,179224,71931.0,5,0.008045797437843146,46.2,0.0
Shasta,2023-06-01,ChicoRedding,1370.0,179224,71931.0,6,0.007644065526938357,41.25,22.5
Shasta,2023-07-01,ChicoRedding,1332.0,179224,71931.0,7,0.007432040351738606,47.0,0.0
Shasta,2023-08-01,ChicoRedding,1593.0,179224,71931.0,8,0.00888831852876847,48.6,15.6
Shasta,2023-09-01,ChicoRedding,1447.0,179224,71931.0,9,0.008073695487211534,60.25,19.75
Shasta,2023-10-01,ChicoRedding,1496.0,179224,71931.0,10,0.008347096371021738,59.25,22.25
Shasta,2023-11-01,ChicoRedding,1288.0,179224,71931.0,11,0.00718653751729679,57.8,0.0
Shasta,2023-12-01,ChicoRedding,1255.0,179224,71931.0,12,0.007002410391465428,36.5,0.0
Shasta,2024-01-01,ChicoRedding,1654.0,179224,71931.0,1,0.009228674731062803,56.0,0.0
Shasta,2024-02-01,ChicoRedding,1356.0,179224,71931.0,2,0.00756595098870687,61.5,0.0
Shasta,2024-03-01,ChicoRedding,1302.0,179224,71931.0,3,0.007264652055528277,46.0,0.0
Shasta,2024-04-01,ChicoRedding,1401.0,179224,71931.0,4,0.007817033433022364,36.2,0.0
Shasta,2024-05-01,ChicoRedding,1392.0,179224,71931.0,5,0.007766816944159264,42.0,23.5
Shasta,2024-06-01,ChicoRedding,1293.0,179224,71931.0,6,0.007214435566665179,46.5,0.0
Shasta,2024-07-01,ChicoRedding,1509.0,179224,71931.0,7,0.008419631299379548,41.4,0.0
Shasta,2024-08-01,ChicoRedding,1600.0,179224,71931.0,8,0.008927375797884211,32.75,0.0
Shasta,2024-09-01,ChicoRedding,1355.0,179224,71931.0,9,0.007560371378833192,56.5,0.0
Shasta,2024-10-01,ChicoRedding,1436.0,179224,71931.0,10,0.00801231977860108,51.8,0.0
Shasta,2024-11-01,ChicoRedding,1157.0,179224,71931.0,11,0.006455608623845021,51.75,0.0
Shasta,2024-12-01,ChicoRedding,1223.0,179224,71931.0,12,0.006823862875507744,48.0,0.0
Shasta,2025-01-01,ChicoRedding,1600.0,179224,71931.0,1,0.008927375797884211,41.2,0.0
Shasta,2025-02-01,ChicoRedding,1158.0,179224,71931.0,2,0.0064611882337186986,50.0,0.0
Shasta,2025-03-01,ChicoRedding,1155.0,179224,71931.0,3,0.006444449404097666,52.25,0.0
Sierra,2022-05-01,SacramentoStocktonModesto,13.484848484848484,3156,60000.0,5,0.0042727656796097855,,
Sierra,2022-06-01,SacramentoStocktonModesto,13.484848484848484,3156,60000.0,6,0.0042727656796097855,58.6,43.2
Sierra,2022-07-01,SacramentoStocktonModesto,16.0,3156,60000.0,7,0.005069708491761723,59.75,49.25
Sierra,2022-08-01,SacramentoStocktonModesto,13.5,3156,60000.0,8,0.0042775665399239545,75.8,62.2
Sierra,2022-09-01,SacramentoStocktonModesto,11.0,3156,60000.0,9,0.003485424588086185,69.25,49.75
Sierra,2022-10-01,SacramentoStocktonModesto,13.0,3156,60000.0,10,0.004119138149556401,77.25,53.75
Sierra,2022-11-01,SacramentoStocktonModesto,13.0,3156,60000.0,11,0.004119138149556401,80.8,55.6
Sierra,2022-12-01,SacramentoStocktonModesto,15.0,3156,60000.0,12,0.004752851711026616,73.25,66.0
Sierra,2023-01-01,SacramentoStocktonModesto,16.0,3156,60000.0,1,0.005069708491761723,52.75,55.5
Sierra,2023-02-01,SacramentoStocktonModesto,15.0,3156,60000.0,2,0.004752851711026616,79.0,41.6
Sierra,2023-03-01,SacramentoStocktonModesto,11.0,3156,60000.0,3,0.003485424588086185,72.75,46.75
Sierra,2023-04-01,SacramentoStocktonModesto,11.0,3156,60000.0,4,0.003485424588086185,75.25,47.75
Sierra,2023-05-01,SacramentoStocktonModesto,11.0,3156,60000.0,5,0.003485424588086185,70.8,49.0
Sierra,2023-06-01,SacramentoStocktonModesto,11.0,3156,60000.0,6,0.003485424588086185,63.0,46.25
Sierra,2023-07-01,SacramentoStocktonModesto,13.0,3156,60000.0,7,0.004119138149556401,62.0,55.5
Sierra,2023-08-01,SacramentoStocktonModesto,15.0,3156,60000.0,8,0.004752851711026616,79.6,53.4
Sierra,2023-09-01,SacramentoStocktonModesto,17.0,3156,60000.0,9,0.005386565272496832,71.25,51.5
Sierra,2023-10-01,SacramentoStocktonModesto,19.0,3156,60000.0,10,0.006020278833967047,74.75,53.5
Sierra,2023-11-01,SacramentoStocktonModesto,21.0,3156,60000.0,11,0.006653992395437262,72.2,57.2
Sierra,2023-12-01,SacramentoStocktonModesto,12.0,3156,60000.0,12,0.0038022813688212928,63.75,81.25
Sierra,2024-01-01,SacramentoStocktonModesto,22.0,3156,60000.0,1,0.00697084917617237,63.0,60.4
Sierra,2024-02-01,SacramentoStocktonModesto,12.0,3156,60000.0,2,0.0038022813688212928,76.75,55.5
Sierra,2024-03-01,SacramentoStocktonModesto,11.5,3156,60000.0,3,0.003643852978453739,71.0,44.75
Sierra,2024-04-01,SacramentoStocktonModesto,11.0,3156,60000.0,4,0.003485424588086185,64.2,44.2
Sierra,2024-05-01,SacramentoStocktonModesto,11.0,3156,60000.0,5,0.003485424588086185,59.0,43.5
Sierra,2024-06-01,SacramentoStocktonModesto,11.0,3156,60000.0,6,0.003485424588086185,63.75,46.0
Sierra,2024-07-01,SacramentoStocktonModesto,11.0,3156,60000.0,7,0.003485424588086185,68.4,47.6
Sierra,2024-08-01,SacramentoStocktonModesto,11.0,3156,60000.0,8,0.003485424588086185,66.75,46.75
Sierra,2024-09-01,SacramentoStocktonModesto,11.5,3156,60000.0,9,0.003643852978453739,71.5,50.0
Sierra,2024-10-01,SacramentoStocktonModesto,12.0,3156,60000.0,10,0.0038022813688212928,76.0,57.4
Sierra,2024-11-01,SacramentoStocktonModesto,14.5,3156,60000.0,11,0.004594423320659062,65.25,52.0
Sierra,2024-12-01,SacramentoStocktonModesto,17.0,3156,60000.0,12,0.005386565272496832,58.25,69.25
Sierra,2025-01-01,SacramentoStocktonModesto,12.0,3156,60000.0,1,0.0038022813688212928,58.8,45.0
Sierra,2025-02-01,SacramentoStocktonModesto,12.0,3156,60000.0,2,0.0038022813688212928,69.75,48.0
Sierra,2025-03-01,SacramentoStocktonModesto,12.0,3156,60000.0,3,0.0038022813688212928,67.5,39.0
Siskiyou,2022-05-01,MedfordKlamathFalls,327.0,41143,55499.0,5,0.00794788906982962,,
Siskiyou,2022-06-01,MedfordKlamathFalls,310.0,41143,55499.0,6,0.007534696060083125,0.0,0.0
Siskiyou,2022-07-01,MedfordKlamathFalls,292.0,41143,55499.0,7,0.007097197579175072,0.0,0.0
Siskiyou,2022-08-01,MedfordKlamathFalls,357.0,41143,55499.0,8,0.008677053204676372,0.0,14.8
Siskiyou,2022-09-01,MedfordKlamathFalls,251.0,41143,55499.0,9,0.006100673261551175,0.0,0.0
Siskiyou,2022-10-01,MedfordKlamathFalls,364.0,41143,55499.0,10,0.008847191502807283,0.0,15.0
Siskiyou,2022-11-01,MedfordKlamathFalls,300.0,41143,55499.0,11,0.00729164134846754,0.0,11.0
Siskiyou,2022-12-01,MedfordKlamathFalls,175.0,41143,55499.0,12,0.004253457453272731,0.0,52.5
Siskiyou,2023-01-01,MedfordKlamathFalls,307.33333333333337,41143,55499.0,1,0.00746988147031897,0.0,14.0
Siskiyou,2023-02-01,MedfordKlamathFalls,439.6666666666667,41143,55499.0,2,0.010686305487365206,20.0,26.0
Siskiyou,2023-03-01,MedfordKlamathFalls,572.0,41143,55499.0,3,0.013902729504411442,0.0,0.0
Siskiyou,2023-04-01,MedfordKlamathFalls,446.0,41143,55499.0,4,0.010840240138055077,0.0,33.25
Siskiyou,2023-05-01,MedfordKlamathFalls,320.0,41143,55499.0,5,0.007777750771698709,0.0,0.0
Siskiyou,2023-06-01,MedfordKlamathFalls,345.0,41143,55499.0,6,0.008385387550737672,0.0,28.25
Siskiyou,2023-07-01,MedfordKlamathFalls,260.0,41143,55499.0,7,0.006319422502005201,0.0,49.5
Siskiyou,2023-08-01,MedfordKlamathFalls,306.0,41143,55499.0,8,0.007437474175436891,0.0,13.2
Siskiyou,2023-09-01,MedfordKlamathFalls,290.0,41143,55499.0,9,0.007048586636851956,0.0,37.25
Siskiyou,2023-10-01,MedfordKlamathFalls,270.0,41143,55499.0,10,0.006562477213620786,0.0,40.0
Siskiyou,2023-11-01,MedfordKlamathFalls,292.0,41143,55499.0,11,0.007097197579175072,0.0,38.8
Siskiyou,2023-12-01,MedfordKlamathFalls,270.0,41143,55499.0,12,0.006562477213620786,0.0,19.0
Siskiyou,2024-01-01,MedfordKlamathFalls,289.0,41143,55499.0,1,0.007024281165690397,0.0,15.4
Siskiyou,2024-02-01,MedfordKlamathFalls,281.0,41143,55499.0,2,0.006829837396397929,0.0,14.75
Siskiyou,2024-03-01,MedfordKlamathFalls,267.0,41143,55499.0,3,0.00648956080013611,0.0,17.0
Siskiyou,2024-04-01,MedfordKlamathFalls,236.0,41143,55499.0,4,0.0057360911941277985,0.0,0.0
Siskiyou,2024-05-01,MedfordKlamathFalls,278.0,41143,55499.0,5,0.006756920982913254,0.0,17.25
Siskiyou,2024-06-01,MedfordKlamathFalls,244.0,41143,55499.0,6,0.005930534963420266,0.0,0.0
Siskiyou,2024-07-01,MedfordKlamathFalls,281.0,41143,55499.0,7,0.006829837396397929,0.0,17.6
Siskiyou,2024-08-01,MedfordKlamathFalls,362.0,41143,55499.0,8,0.008798580560484165,0.0,0.0
Siskiyou,2024-09-01,MedfordKlamathFalls,259.0,41143,55499.0,9,0.006295117030843643,0.0,0.0
Siskiyou,2024-10-01,MedfordKlamathFalls,305.0,41143,55499.0,10,0.007413168704275332,0.0,31.6
Siskiyou,2024-11-01,MedfordKlamathFalls,305.0,41143,55499.0,11,0.007413168704275332,0.0,0.0
Siskiyou,2024-12-01,MedfordKlamathFalls,303.0,41143,55499.0,12,0.007364557761952216,0.0,43.5
Siskiyou,2025-01-01,MedfordKlamathFalls,293.5,41143,55499.0,1,0.00713365578591741,0.0,0.0
Siskiyou,2025-02-01,MedfordKlamathFalls,284.0,41143,55499.0,2,0.006902753809882605,0.0,19.75
Siskiyou,2025-03-01,MedfordKlamathFalls,212.0,41143,55499.0,3,0.005152759886250395,0.0,0.0
Solano,2022-05-01,SanFranciscoOaklandSanJose,2183.0,449884,99994.0,5,0.004852361942189542,,
Solano,2022-06-01,SanFranciscoOaklandSanJose,2329.0,449884,99994.0,6,0.00517689004276658,56.2,54.8
Solano,2022-07-01,SanFranciscoOaklandSanJose,2364.0,449884,99994.0,7,0.005254687875096691,63.25,59.75
Solano,2022-08-01,SanFranciscoOaklandSanJose,2651.0,449884,99994.0,8,0.005892630100203608,74.8,58.4
Solano,2022-09-01,SanFranciscoOaklandSanJose,2400.0,449884,99994.0,9,0.005334708502636235,76.0,56.75
Solano,2022-10-01,SanFranciscoOaklandSanJose,2418.0,449884,99994.0,10,0.005374718816406007,76.25,57.0
Solano,2022-11-01,SanFranciscoOaklandSanJose,2294.0,449884,99994.0,11,0.005099092210436468,72.8,64.0
Solano,2022-12-01,SanFranciscoOaklandSanJose,2140.0,449884,99994.0,12,0.0047567817481839764,67.5,90.25
Solano,2023-01-01,SanFranciscoOaklandSanJose,2661.0,449884,99994.0,1,0.005914858052297926,60.5,78.0
Solano,2023-02-01,SanFranciscoOaklandSanJose,2094.0,449884,99994.0,2,0.0046545331685501155,73.6,64.2
Solano,2023-03-01,SanFranciscoOaklandSanJose,2211.0,449884,99994.0,3,0.0049146002080536315,75.25,63.5
Solano,2023-04-01,SanFranciscoOaklandSanJose,1993.0,449884,99994.0,4,0.004430030852397507,75.75,69.0
Solano,2023-05-01,SanFranciscoOaklandSanJose,2270.0,449884,99994.0,5,0.005045745125410106,68.2,67.2
Solano,2023-06-01,SanFranciscoOaklandSanJose,2131.0,449884,99994.0,6,0.00473677659129909,55.75,64.5
Solano,2023-07-01,SanFranciscoOaklandSanJose,2322.0,449884,99994.0,7,0.005161330476300558,62.0,63.5
Solano,2023-08-01,SanFranciscoOaklandSanJose,2780.0,449884,99994.0,8,0.006179370682220305,75.2,63.2
Solano,2023-09-01,SanFranciscoOaklandSanJose,2503.0,449884,99994.0,9,0.005563656409207707,85.75,70.25
Solano,2023-10-01,SanFranciscoOaklandSanJose,2531.0,449884,99994.0,10,0.005625894675071796,86.5,64.5
Solano,2023-11-01,SanFranciscoOaklandSanJose,2289.0,449884,99994.0,11,0.005087978234389309,75.2,66.0
Solano,2023-12-01,SanFranciscoOaklandSanJose,2115.0,449884,99994.0,12,0.004701211867948182,65.0,82.0
Solano,2024-01-01,SanFranciscoOaklandSanJose,2880.0,449884,99994.0,1,0.006401650203163482,67.0,77.4
Solano,2024-02-01,SanFranciscoOaklandSanJose,2386.0,449884,99994.0,2,0.00530358936970419,76.25,59.75
Solano,2024-03-01,SanFranciscoOaklandSanJose,2350.0,449884,99994.0,3,0.005223568742164647,77.0,54.5
Solano,2024-04-01,SanFranciscoOaklandSanJose,2526.0,449884,99994.0,4,0.005614780699024637,69.2,62.0
Solano,2024-05-01,SanFranciscoOaklandSanJose,2453.0,449884,99994.0,5,0.005452516648736119,61.5,55.25
Solano,2024-06-01,SanFranciscoOaklandSanJose,2256.0,449884,99994.0,6,0.005014625992478061,58.0,51.5
Solano,2024-07-01,SanFranciscoOaklandSanJose,2668.0,449884,99994.0,7,0.005930417618763948,67.8,53.8
Solano,2024-08-01,SanFranciscoOaklandSanJose,2960.0,449884,99994.0,8,0.006579473819918023,72.5,53.0
Solano,2024-09-01,SanFranciscoOaklandSanJose,2577.0,449884,99994.0,9,0.005728143254705657,86.25,50.5
Solano,2024-10-01,SanFranciscoOaklandSanJose,2545.0,449884,99994.0,10,0.005657013808003841,82.0,53.6
Solano,2024-11-01,SanFranciscoOaklandSanJose,2072.0,449884,99994.0,11,0.004605631673942616,72.0,55.5
Solano,2024-12-01,SanFranciscoOaklandSanJose,2153.0,449884,99994.0,12,0.004785678085906589,60.5,71.0
Solano,2025-01-01,SanFranciscoOaklandSanJose,2735.0,449884,99994.0,1,0.006079344897795876,63.2,64.2
Solano,2025-02-01,SanFranciscoOaklandSanJose,2046.0,449884,99994.0,2,0.00454783899849739,77.25,57.25
Solano,2025-03-01,SanFranciscoOaklandSanJose,2178.0,449884,99994.0,3,0.004841247966142383,71.75,52.5
Sonoma,2022-05-01,SanFranciscoOaklandSanJose,1704.0,480098,102840.0,5,0.003549275356281426,,
Sonoma,2022-06-01,SanFranciscoOaklandSanJose,1864.0,480098,102840.0,6,0.0038825406479510434,56.2,54.8
Sonoma,2022-07-01,SanFranciscoOaklandSanJose,1969.0,480098,102840.0,7,0.0041012459956092295,63.25,59.75
Sonoma,2022-08-01,SanFranciscoOaklandSanJose,2354.0,480098,102840.0,8,0.004903165603689247,74.8,58.4
Sonoma,2022-09-01,SanFranciscoOaklandSanJose,2049.0,480098,102840.0,9,0.004267878641444039,76.0,56.75
Sonoma,2022-10-01,SanFranciscoOaklandSanJose,2263.0,480098,102840.0,10,0.004713620969052152,76.25,57.0
Sonoma,2022-11-01,SanFranciscoOaklandSanJose,2282.0,480098,102840.0,11,0.004753196222437919,72.8,64.0
Sonoma,2022-12-01,SanFranciscoOaklandSanJose,2229.0,480098,102840.0,12,0.004642802094572358,67.5,90.25
Sonoma,2023-01-01,SanFranciscoOaklandSanJose,2387.0,480098,102840.0,1,0.004971901570096106,60.5,78.0
Sonoma,2023-02-01,SanFranciscoOaklandSanJose,2058.0,480098,102840.0,2,0.004286624814100455,73.6,64.2
Sonoma,2023-03-01,SanFranciscoOaklandSanJose,2150.0,480098,102840.0,3,0.004478252356810484,75.25,63.5
Sonoma,2023-04-01,SanFranciscoOaklandSanJose,1675.0,480098,102840.0,4,0.0034888710221663076,75.75,69.0
Sonoma,2023-05-01,SanFranciscoOaklandSanJose,1958.0,480098,102840.0,5,0.004078334006806943,68.2,67.2
Sonoma,2023-06-01,SanFranciscoOaklandSanJose,1979.0,480098,102840.0,6,0.004122075076338581,55.75,64.5
Sonoma,2023-07-01,SanFranciscoOaklandSanJose,1785.0,480098,102840.0,7,0.0037179909101891697,62.0,63.5
Sonoma,2023-08-01,SanFranciscoOaklandSanJose,2034.0,480098,102840.0,8,0.0042366350203500115,75.2,63.2
Sonoma,2023-09-01,SanFranciscoOaklandSanJose,771.0,480098,102840.0,9,0.001605922124232969,85.75,70.25
Sonoma,2023-10-01,SanFranciscoOaklandSanJose,2264.0,480098,102840.0,10,0.004715703877125087,86.5,64.5
Sonoma,2023-11-01,SanFranciscoOaklandSanJose,2258.0,480098,102840.0,11,0.004703206428687477,75.2,66.0
Sonoma,2023-12-01,SanFranciscoOaklandSanJose,1814.0,480098,102840.0,12,0.0037783952443042877,65.0,82.0
Sonoma,2024-01-01,SanFranciscoOaklandSanJose,1712.0,480098,102840.0,1,0.0035659386208649066,67.0,77.4
Sonoma,2024-02-01,SanFranciscoOaklandSanJose,1582.0,480098,102840.0,2,0.0032951605713833427,76.25,59.75
Sonoma,2024-03-01,SanFranciscoOaklandSanJose,1899.0,480098,102840.0,3,0.003955442430503772,77.0,54.5
Sonoma,2024-04-01,SanFranciscoOaklandSanJose,1971.0,480098,102840.0,4,0.0041054118117551,69.2,62.0
Sonoma,2024-05-01,SanFranciscoOaklandSanJose,2251.0,480098,102840.0,5,0.004688626072176931,61.5,55.25
Sonoma,2024-06-01,SanFranciscoOaklandSanJose,2070.0,480098,102840.0,6,0.004311619710975676,58.0,51.5
Sonoma,2024-07-01,SanFranciscoOaklandSanJose,2768.0,480098,102840.0,7,0.005765489545884382,67.8,53.8
Sonoma,2024-08-01,SanFranciscoOaklandSanJose,2652.0,480098,102840.0,8,0.00552387220942391,72.5,53.0
Sonoma,2024-09-01,SanFranciscoOaklandSanJose,2052.0,480098,102840.0,9,0.004274127365662844,86.25,50.5
Sonoma,2024-10-01,SanFranciscoOaklandSanJose,2461.0,480098,102840.0,10,0.005126036767493304,82.0,53.6
Sonoma,2024-11-01,SanFranciscoOaklandSanJose,1799.0,480098,102840.0,11,0.0037471516232102614,72.0,55.5
Sonoma,2024-12-01,SanFranciscoOaklandSanJose,2429.0,480098,102840.0,12,0.00505938370915938,60.5,71.0
Sonoma,2025-01-01,SanFranciscoOaklandSanJose,3230.0,480098,102840.0,1,0.006727793075580402,63.2,64.2
Sonoma,2025-02-01,SanFranciscoOaklandSanJose,1991.0,480098,102840.0,2,0.004147069973213802,77.25,57.25
Sonoma,2025-03-01,SanFranciscoOaklandSanJose,2063.0,480098,102840.0,3,0.00429703935446513,71.75,52.5
Stanislaus,2022-05-01,SacramentoStocktonModesto,3779.0,551838,79661.0,5,0.006848024238997677,,
Stanislaus,2022-06-01,SacramentoStocktonModesto,4600.0,551838,79661.0,6,0.008335779703463699,58.6,43.2
Stanislaus,2022-07-01,SacramentoStocktonModesto,4230.0,551838,79661.0,7,0.007665293075141618,59.75,49.25
Stanislaus,2022-08-01,SacramentoStocktonModesto,4681.0,551838,79661.0,8,0.008482561911285559,75.8,62.2
Stanislaus,2022-09-01,SacramentoStocktonModesto,4077.0,551838,79661.0,9,0.007388037793700325,69.25,49.75
Stanislaus,2022-10-01,SacramentoStocktonModesto,4253.0,551838,79661.0,10,0.007706971973658936,77.25,53.75
Stanislaus,2022-11-01,SacramentoStocktonModesto,3600.0,551838,79661.0,11,0.00652365368097159,80.8,55.6
Stanislaus,2022-12-01,SacramentoStocktonModesto,3487.0,551838,79661.0,12,0.0063188834404299815,73.25,66.0
Stanislaus,2023-01-01,SacramentoStocktonModesto,4455.0,551838,79661.0,1,0.008073021430202342,52.75,55.5
Stanislaus,2023-02-01,SacramentoStocktonModesto,3479.0,551838,79661.0,2,0.006304386432250044,79.0,41.6
Stanislaus,2023-03-01,SacramentoStocktonModesto,4196.0,551838,79661.0,3,0.007603680790376886,72.75,46.75
Stanislaus,2023-04-01,SacramentoStocktonModesto,3261.0,551838,79661.0,4,0.005909342959346765,75.25,47.75
Stanislaus,2023-05-01,SacramentoStocktonModesto,3819.0,551838,79661.0,5,0.006920509279897361,70.8,49.0
Stanislaus,2023-06-01,SacramentoStocktonModesto,3733.0,551838,79661.0,6,0.00676466644196304,63.0,46.25
Stanislaus,2023-07-01,SacramentoStocktonModesto,3469.0,551838,79661.0,7,0.006286265172025123,62.0,55.5
Stanislaus,2023-08-01,SacramentoStocktonModesto,4160.0,551838,79661.0,8,0.00753844425356717,79.6,53.4
Stanislaus,2023-09-01,SacramentoStocktonModesto,3394.0,551838,79661.0,9,0.006150355720338215,71.25,51.5
Stanislaus,2023-10-01,SacramentoStocktonModesto,3501.0,551838,79661.0,10,0.006344253204744871,74.75,53.5
Stanislaus,2023-11-01,SacramentoStocktonModesto,3101.0,551838,79661.0,11,0.005619402795748027,72.2,57.2
Stanislaus,2023-12-01,SacramentoStocktonModesto,3295.0,551838,79661.0,12,0.005970955244111497,63.75,81.25
Stanislaus,2024-01-01,SacramentoStocktonModesto,3848.0,551838,79661.0,1,0.006973060934549633,63.0,60.4
Stanislaus,2024-02-01,SacramentoStocktonModesto,3718.0,551838,79661.0,2,0.0067374845516256585,76.75,55.5
Stanislaus,2024-03-01,SacramentoStocktonModesto,3642.0,551838,79661.0,3,0.006599762973916258,71.0,44.75
Stanislaus,2024-04-01,SacramentoStocktonModesto,2812.0,551838,79661.0,4,0.005095698375247809,64.2,44.2
Stanislaus,2024-05-01,SacramentoStocktonModesto,3433.0,551838,79661.0,5,0.006221028635215407,59.0,43.5
Stanislaus,2024-06-01,SacramentoStocktonModesto,3864.0,551838,79661.0,6,0.007002054950909506,63.75,46.0
Stanislaus,2024-07-01,SacramentoStocktonModesto,3891.0,551838,79661.0,7,0.007050982353516793,68.4,47.6
Stanislaus,2024-08-01,SacramentoStocktonModesto,4051.0,551838,79661.0,8,0.007340922517115531,66.75,46.75
Stanislaus,2024-09-01,SacramentoStocktonModesto,3547.0,551838,79661.0,9,0.006427611001779508,71.5,50.0
Stanislaus,2024-10-01,SacramentoStocktonModesto,3870.0,551838,79661.0,10,0.007012927707044459,76.0,57.4
Stanislaus,2024-11-01,SacramentoStocktonModesto,3211.0,551838,79661.0,11,0.00581873665822216,65.25,52.0
Stanislaus,2024-12-01,SacramentoStocktonModesto,3351.0,551838,79661.0,12,0.006072434301371055,58.25,69.25
Stanislaus,2025-01-01,SacramentoStocktonModesto,3388.0,551838,79661.0,1,0.006139482964203262,58.8,45.0
Stanislaus,2025-02-01,SacramentoStocktonModesto,3520.0,551838,79661.0,2,0.006378683599172221,69.75,48.0
Stanislaus,2025-03-01,SacramentoStocktonModesto,3144.0,551838,79661.0,3,0.0056973242147151885,67.5,39.0
Sutter,2022-05-01,SacramentoStocktonModesto,588.0,96706,75450.0,5,0.006080284573863049,,
Sutter,2022-06-01,SacramentoStocktonModesto,636.0,96706,75450.0,6,0.006576634334994726,58.6,43.2
Sutter,2022-07-01,SacramentoStocktonModesto,591.0,96706,75450.0,7,0.006111306433933779,59.75,49.25
Sutter,2022-08-01,SacramentoStocktonModesto,713.0,96706,75450.0,8,0.007372862076810126,75.8,62.2
Sutter,2022-09-01,SacramentoStocktonModesto,691.0,96706,75450.0,9,0.00714536843629144,69.25,49.75
Sutter,2022-10-01,SacramentoStocktonModesto,612.0,96706,75450.0,10,0.006328459454428888,77.25,53.75
Sutter,2022-11-01,SacramentoStocktonModesto,509.0,96706,75450.0,11,0.005263375592000496,80.8,55.6
Sutter,2022-12-01,SacramentoStocktonModesto,738.0,96706,75450.0,12,0.0076313775773995405,73.25,66.0
Sutter,2023-01-01,SacramentoStocktonModesto,575.0,96706,75450.0,1,0.0059458565135565526,52.75,55.5
Sutter,2023-02-01,SacramentoStocktonModesto,695.0,96706,75450.0,2,0.0071867309163857465,79.0,41.6
Sutter,2023-03-01,SacramentoStocktonModesto,558.0,96706,75450.0,3,0.00577006597315575,72.75,46.75
Sutter,2023-04-01,SacramentoStocktonModesto,515.0,96706,75450.0,4,0.005325419312141956,75.25,47.75
